timestamp,warmup_iter,measured_iter,algorithm,mode,plaintext_size,key_size,encrypt_time_us,decrypt_time_us,heap_before,heap_after,heap_diff,cpu_freq,throughput,ciphertext,status
1970-01-01T00:00:05,5,0,xenocipher,normal,256,32,1218,1205,270128,270128,0,261800,210180.62,EB93CE307002A5EC50B80F4127FA4F16A98076A3380F7AA8F99BC8B2E0BAAD96,FAIL
1970-01-01T00:00:05,5,1,xenocipher,normal,256,32,1346,1094,269824,269824,0,261800,190193.16,,FAIL
1970-01-01T00:00:05,5,2,xenocipher,normal,256,32,1283,1092,269648,269648,0,261800,199532.35,,FAIL
1970-01-01T00:00:05,5,3,xenocipher,normal,256,32,1328,1086,269320,269320,0,261800,192771.08,,FAIL
1970-01-01T00:00:05,5,4,xenocipher,normal,256,32,1267,1090,269272,269272,0,261800,202052.09,,FAIL
1970-01-01T00:00:05,5,5,xenocipher,normal,256,32,1335,1085,268688,268688,0,261800,191760.30,,FAIL
1970-01-01T00:00:05,5,6,xenocipher,normal,256,32,1269,1091,268640,268640,0,261800,201733.65,,FAIL
1970-01-01T00:00:05,5,7,xenocipher,normal,256,32,1315,1087,268584,268584,0,261800,194676.81,,FAIL
1970-01-01T00:00:05,5,8,xenocipher,normal,256,32,1288,1097,268536,268536,0,261800,198757.76,,FAIL
1970-01-01T00:00:05,5,9,xenocipher,normal,256,32,1304,1090,267408,267408,0,260500,196319.02,,FAIL
1970-01-01T00:00:05,5,10,xenocipher,normal,256,32,1351,1078,267352,267352,0,260500,189489.27,,FAIL
1970-01-01T00:00:05,5,11,xenocipher,normal,256,32,1306,1070,267304,267304,0,260500,196018.38,,FAIL
1970-01-01T00:00:05,5,12,xenocipher,normal,256,32,1310,1075,267256,267256,0,260500,195419.85,,FAIL
1970-01-01T00:00:05,5,13,xenocipher,normal,256,32,1338,1076,267208,267208,0,260500,191330.34,,FAIL
1970-01-01T00:00:05,5,14,xenocipher,normal,256,32,1294,1073,267160,267160,0,260500,197836.17,,FAIL
1970-01-01T00:00:05,5,15,xenocipher,normal,256,32,1329,1075,267112,267112,0,260500,192626.03,,FAIL
1970-01-01T00:00:05,5,16,xenocipher,normal,256,32,1288,1071,267064,267064,0,260500,198757.76,,FAIL
1970-01-01T00:00:05,5,17,xenocipher,normal,256,32,1349,1076,264848,264848,0,256468,189770.20,,FAIL
1970-01-01T00:00:05,5,18,xenocipher,normal,256,32,1288,1071,264792,264792,0,256468,198757.76,,FAIL
1970-01-01T00:00:05,5,19,xenocipher,normal,256,32,1328,1073,264744,264744,0,256468,192771.08,,FAIL
1970-01-01T00:00:05,5,20,xenocipher,normal,256,32,1365,1081,264696,264696,0,256468,187545.79,,FAIL
1970-01-01T00:00:05,5,21,xenocipher,normal,256,32,1303,1071,264648,264648,0,256468,196469.69,,FAIL
1970-01-01T00:00:05,5,22,xenocipher,normal,256,32,1312,1075,264600,264600,0,256468,195121.95,,FAIL
1970-01-01T00:00:05,5,23,xenocipher,normal,256,32,1299,1068,264552,264552,0,256468,197074.67,,FAIL
1970-01-01T00:00:05,5,24,xenocipher,normal,256,32,1311,1080,264504,264504,0,256468,195270.79,,FAIL
1970-01-01T00:00:05,5,25,xenocipher,normal,256,32,1309,1072,264456,264456,0,256468,195569.14,,FAIL
1970-01-01T00:00:05,5,26,xenocipher,normal,256,32,1318,1078,264408,264408,0,256468,194233.69,,FAIL
1970-01-01T00:00:05,5,27,xenocipher,normal,256,32,1328,1075,264360,264360,0,256468,192771.08,,FAIL
1970-01-01T00:00:05,5,28,xenocipher,normal,256,32,1291,1071,264312,264312,0,256468,198295.89,,FAIL
1970-01-01T00:00:05,5,29,xenocipher,normal,256,32,1329,1076,264264,264264,0,256468,192626.03,,FAIL
1970-01-01T00:00:05,5,30,xenocipher,normal,256,32,1333,1076,264216,264216,0,256468,192048.01,,FAIL
1970-01-01T00:00:05,5,31,xenocipher,normal,256,32,1329,1076,264168,264168,0,256468,192626.03,,FAIL
1970-01-01T00:00:05,5,32,xenocipher,normal,256,32,1319,1077,264120,264120,0,256468,194086.43,,FAIL
1970-01-01T00:00:05,5,33,xenocipher,normal,256,32,1318,1078,259728,259728,0,247748,194233.69,,FAIL
1970-01-01T00:00:05,5,34,xenocipher,normal,256,32,1312,1075,259672,259672,0,247748,195121.95,,FAIL
1970-01-01T00:00:05,5,35,xenocipher,normal,256,32,1313,1074,259624,259624,0,247748,194973.34,,FAIL
1970-01-01T00:00:05,5,36,xenocipher,normal,256,32,1308,1076,259576,259576,0,247748,195718.65,,FAIL
1970-01-01T00:00:05,5,37,xenocipher,normal,256,32,1308,1073,259528,259528,0,247748,195718.65,,FAIL
1970-01-01T00:00:05,5,38,xenocipher,normal,256,32,1310,1083,259480,259480,0,247748,195419.85,,FAIL
1970-01-01T00:00:05,5,39,xenocipher,normal,256,32,1338,1079,259432,259432,0,247748,191330.34,,FAIL
1970-01-01T00:00:05,5,40,xenocipher,normal,256,32,1339,1078,259384,259384,0,247748,191187.45,,FAIL
1970-01-01T00:00:05,5,41,xenocipher,normal,256,32,1336,1077,259336,259336,0,247748,191616.77,,FAIL
1970-01-01T00:00:05,5,42,xenocipher,normal,256,32,1299,1075,259288,259288,0,247748,197074.67,,FAIL
1970-01-01T00:00:05,5,43,xenocipher,normal,256,32,1330,1078,259240,259240,0,247748,192481.20,,FAIL
1970-01-01T00:00:05,5,44,xenocipher,normal,256,32,1314,1078,259192,259192,0,247748,194824.96,,FAIL
1970-01-01T00:00:05,5,45,xenocipher,normal,256,32,1302,1074,259144,259144,0,247748,196620.58,,FAIL
1970-01-01T00:00:05,5,46,xenocipher,normal,256,32,1323,1078,259096,259096,0,247748,193499.62,,FAIL
1970-01-01T00:00:05,5,47,xenocipher,normal,256,32,1311,1074,259048,259048,0,247748,195270.79,,FAIL
1970-01-01T00:00:05,5,48,xenocipher,normal,256,32,1315,1077,259000,259000,0,247748,194676.81,,FAIL
1970-01-01T00:00:05,5,49,xenocipher,normal,256,32,1302,1073,258952,258952,0,247748,196620.58,,FAIL
1970-01-01T00:00:07,5,0,xenocipher_ztm,full_stack,256,32,1358,39,270128,270128,0,247748,188512.52,06717712BB898AC058ADE8DDE0858E5B092DC804AFE6CE714674E8FFD1F1EC49,FAIL
1970-01-01T00:00:07,5,1,xenocipher_ztm,full_stack,256,32,1525,11,269792,269792,0,247748,167868.85,,FAIL
1970-01-01T00:00:07,5,2,xenocipher_ztm,full_stack,256,32,1441,11,269584,269584,0,247748,177654.41,,FAIL
1970-01-01T00:00:07,5,3,xenocipher_ztm,full_stack,256,32,1486,11,269216,269216,0,247748,172274.56,,FAIL
1970-01-01T00:00:07,5,4,xenocipher_ztm,full_stack,256,32,1465,11,269136,269136,0,247748,174744.03,,FAIL
1970-01-01T00:00:07,5,5,xenocipher_ztm,full_stack,256,32,1455,12,268528,268528,0,247748,175945.02,,FAIL
1970-01-01T00:00:07,5,6,xenocipher_ztm,full_stack,256,32,1457,12,268440,268440,0,247748,175703.50,,FAIL
1970-01-01T00:00:07,5,7,xenocipher_ztm,full_stack,256,32,1482,12,268360,268360,0,247748,172739.54,,FAIL
1970-01-01T00:00:07,5,8,xenocipher_ztm,full_stack,256,32,1461,12,268280,268280,0,247748,175222.45,,FAIL
1970-01-01T00:00:07,5,9,xenocipher_ztm,full_stack,256,32,1462,12,267120,267120,0,247748,175102.60,,FAIL
1970-01-01T00:00:07,5,10,xenocipher_ztm,full_stack,256,32,1525,11,267032,267032,0,247748,167868.85,,FAIL
1970-01-01T00:00:07,5,11,xenocipher_ztm,full_stack,256,32,1490,12,266952,266952,0,247748,171812.08,,FAIL
1970-01-01T00:00:07,5,12,xenocipher_ztm,full_stack,256,32,1443,12,266872,266872,0,247748,177408.18,,FAIL
1970-01-01T00:00:07,5,13,xenocipher_ztm,full_stack,256,32,1496,11,266792,266792,0,247748,171122.99,,FAIL
1970-01-01T00:00:07,5,14,xenocipher_ztm,full_stack,256,32,1472,11,266712,266712,0,247748,173913.04,,FAIL
1970-01-01T00:00:07,5,15,xenocipher_ztm,full_stack,256,32,1463,11,266632,266632,0,247748,174982.91,,FAIL
1970-01-01T00:00:07,5,16,xenocipher_ztm,full_stack,256,32,1476,12,266552,266552,0,247748,173441.73,,FAIL
1970-01-01T00:00:07,5,17,xenocipher_ztm,full_stack,256,32,1496,12,264296,264296,0,246684,171122.99,,FAIL
1970-01-01T00:00:07,5,18,xenocipher_ztm,full_stack,256,32,1446,12,264208,264208,0,246684,177040.11,,FAIL
1970-01-01T00:00:07,5,19,xenocipher_ztm,full_stack,256,32,1496,11,264128,264128,0,246684,171122.99,,FAIL
1970-01-01T00:00:07,5,20,xenocipher_ztm,full_stack,256,32,1513,11,264048,264048,0,246684,169200.26,,FAIL
1970-01-01T00:00:07,5,21,xenocipher_ztm,full_stack,256,32,1491,11,263968,263968,0,246684,171696.85,,FAIL
1970-01-01T00:00:07,5,22,xenocipher_ztm,full_stack,256,32,1438,12,263888,263888,0,246684,178025.03,,FAIL
1970-01-01T00:00:07,5,23,xenocipher_ztm,full_stack,256,32,1490,12,263808,263808,0,246684,171812.08,,FAIL
1970-01-01T00:00:07,5,24,xenocipher_ztm,full_stack,256,32,1472,12,263728,263728,0,246684,173913.04,,FAIL
1970-01-01T00:00:07,5,25,xenocipher_ztm,full_stack,256,32,1459,12,263648,263648,0,246684,175462.65,,FAIL
1970-01-01T00:00:07,5,26,xenocipher_ztm,full_stack,256,32,1476,12,263568,263568,0,246684,173441.73,,FAIL
1970-01-01T00:00:07,5,27,xenocipher_ztm,full_stack,256,32,1484,12,263488,263488,0,246684,172506.74,,FAIL
1970-01-01T00:00:07,5,28,xenocipher_ztm,full_stack,256,32,1439,11,263408,263408,0,246684,177901.32,,FAIL
1970-01-01T00:00:07,5,29,xenocipher_ztm,full_stack,256,32,1495,11,263328,263328,0,246684,171237.46,,FAIL
1970-01-01T00:00:07,5,30,xenocipher_ztm,full_stack,256,32,1518,19,263248,263248,0,246684,168642.95,,FAIL
1970-01-01T00:00:07,5,31,xenocipher_ztm,full_stack,256,32,1489,11,263168,263168,0,246684,171927.47,,FAIL
1970-01-01T00:00:07,5,32,xenocipher_ztm,full_stack,256,32,1443,11,263088,263088,0,246684,177408.18,,FAIL
1970-01-01T00:00:07,5,33,xenocipher_ztm,full_stack,256,32,1502,11,258672,258672,0,246316,170439.41,,FAIL
1970-01-01T00:00:07,5,34,xenocipher_ztm,full_stack,256,32,1472,11,258584,258584,0,246316,173913.04,,FAIL
1970-01-01T00:00:07,5,35,xenocipher_ztm,full_stack,256,32,1468,11,258504,258504,0,246316,174386.92,,FAIL
1970-01-01T00:00:07,5,36,xenocipher_ztm,full_stack,256,32,1481,11,258424,258424,0,246316,172856.18,,FAIL
1970-01-01T00:00:07,5,37,xenocipher_ztm,full_stack,256,32,1491,11,258344,258344,0,246316,171696.85,,FAIL
1970-01-01T00:00:07,5,38,xenocipher_ztm,full_stack,256,32,1451,12,258264,258264,0,246316,176430.05,,FAIL
1970-01-01T00:00:07,5,39,xenocipher_ztm,full_stack,256,32,1491,11,258184,258184,0,246316,171696.85,,FAIL
1970-01-01T00:00:07,5,40,xenocipher_ztm,full_stack,256,32,1520,11,258104,258104,0,246316,168421.05,,FAIL
1970-01-01T00:00:07,5,41,xenocipher_ztm,full_stack,256,32,1459,12,258024,258024,0,246316,175462.65,,FAIL
1970-01-01T00:00:07,5,42,xenocipher_ztm,full_stack,256,32,1476,11,257944,257944,0,246316,173441.73,,FAIL
1970-01-01T00:00:07,5,43,xenocipher_ztm,full_stack,256,32,1488,12,257864,257864,0,246316,172043.01,,FAIL
1970-01-01T00:00:07,5,44,xenocipher_ztm,full_stack,256,32,1468,12,257784,257784,0,246316,174386.92,,FAIL
1970-01-01T00:00:07,5,45,xenocipher_ztm,full_stack,256,32,1468,12,257704,257704,0,246316,174386.92,,FAIL
1970-01-01T00:00:07,5,46,xenocipher_ztm,full_stack,256,32,1470,12,257624,257624,0,246316,174149.66,,FAIL
1970-01-01T00:00:07,5,47,xenocipher_ztm,full_stack,256,32,1493,11,257544,257544,0,246316,171466.85,,FAIL
1970-01-01T00:00:07,5,48,xenocipher_ztm,full_stack,256,32,1446,11,257464,257464,0,246316,177040.11,,FAIL
1970-01-01T00:00:07,5,49,xenocipher_ztm,full_stack,256,32,1486,12,257384,257384,0,246316,172274.56,,FAIL
1970-01-01T00:00:08,5,0,aes,normal,256,256,234,207,270128,270128,0,246316,1094017.09,C3D68E0034520597ABFECAD448DDCB49B868D7AAB6E6EDD4F5B062D036BC8BA1,FAIL
1970-01-01T00:00:08,5,1,aes,normal,256,256,250,164,269824,269824,0,246316,1024000.00,,FAIL
1970-01-01T00:00:08,5,2,aes,normal,256,256,238,164,269648,269648,0,246316,1075630.25,,FAIL
1970-01-01T00:00:08,5,3,aes,normal,256,256,235,164,269320,269320,0,246316,1089361.70,,FAIL
1970-01-01T00:00:08,5,4,aes,normal,256,256,234,165,269272,269272,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,5,aes,normal,256,256,236,164,268688,268688,0,246316,1084745.76,,FAIL
1970-01-01T00:00:08,5,6,aes,normal,256,256,232,164,268640,268640,0,246316,1103448.28,,FAIL
1970-01-01T00:00:08,5,7,aes,normal,256,256,234,165,268584,268584,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,8,aes,normal,256,256,231,163,268536,268536,0,246316,1108225.11,,FAIL
1970-01-01T00:00:08,5,9,aes,normal,256,256,234,164,267408,267408,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,10,aes,normal,256,256,234,172,267352,267352,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,11,aes,normal,256,256,230,164,267304,267304,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,12,aes,normal,256,256,226,172,267256,267256,0,246316,1132743.36,,FAIL
1970-01-01T00:00:08,5,13,aes,normal,256,256,230,171,267208,267208,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,14,aes,normal,256,256,226,171,267160,267160,0,246316,1132743.36,,FAIL
1970-01-01T00:00:08,5,15,aes,normal,256,256,230,172,267112,267112,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,16,aes,normal,256,256,226,172,267064,267064,0,246316,1132743.36,,FAIL
1970-01-01T00:00:08,5,17,aes,normal,256,256,238,164,264848,264848,0,246316,1075630.25,,FAIL
