timestamp,warmup_iter,measured_iter,algorithm,mode,plaintext_size,key_size,encrypt_time_us,decrypt_time_us,heap_before,heap_after,heap_diff,cpu_freq,throughput,ciphertext,status
1970-01-01T00:00:08,5,18,aes,normal,256,256,226,165,264792,264792,0,246316,1132743.36,,FAIL
1970-01-01T00:00:08,5,19,aes,normal,256,256,230,163,264744,264744,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,20,aes,normal,256,256,240,164,264696,264696,0,246316,1066666.67,,FAIL
1970-01-01T00:00:08,5,21,aes,normal,256,256,235,163,264648,264648,0,246316,1089361.70,,FAIL
1970-01-01T00:00:08,5,22,aes,normal,256,256,231,164,264600,264600,0,246316,1108225.11,,FAIL
1970-01-01T00:00:08,5,23,aes,normal,256,256,234,164,264552,264552,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,24,aes,normal,256,256,230,164,264504,264504,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,25,aes,normal,256,256,234,163,264456,264456,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,26,aes,normal,256,256,231,164,264408,264408,0,246316,1108225.11,,FAIL
1970-01-01T00:00:08,5,27,aes,normal,256,256,234,164,264360,264360,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,28,aes,normal,256,256,230,164,264312,264312,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,29,aes,normal,256,256,234,163,264264,264264,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,30,aes,normal,256,256,235,164,264216,264216,0,246316,1089361.70,,FAIL
1970-01-01T00:00:08,5,31,aes,normal,256,256,230,172,264168,264168,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,32,aes,normal,256,256,226,164,264120,264120,0,246316,1132743.36,,FAIL
1970-01-01T00:00:08,5,33,aes,normal,256,256,230,164,259728,259728,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,34,aes,normal,256,256,226,163,259672,259672,0,246316,1132743.36,,FAIL
1970-01-01T00:00:08,5,35,aes,normal,256,256,231,164,259624,259624,0,246316,1108225.11,,FAIL
1970-01-01T00:00:08,5,36,aes,normal,256,256,227,164,259576,259576,0,246316,1127753.30,,FAIL
1970-01-01T00:00:08,5,37,aes,normal,256,256,231,164,259528,259528,0,246316,1108225.11,,FAIL
1970-01-01T00:00:08,5,38,aes,normal,256,256,226,164,259480,259480,0,246316,1132743.36,,FAIL
1970-01-01T00:00:08,5,39,aes,normal,256,256,231,164,259432,259432,0,246316,1108225.11,,FAIL
1970-01-01T00:00:08,5,40,aes,normal,256,256,238,164,259384,259384,0,246316,1075630.25,,FAIL
1970-01-01T00:00:08,5,41,aes,normal,256,256,234,163,259336,259336,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,42,aes,normal,256,256,230,164,259288,259288,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,43,aes,normal,256,256,234,164,259240,259240,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,44,aes,normal,256,256,230,163,259192,259192,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,45,aes,normal,256,256,234,164,259144,259144,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,46,aes,normal,256,256,230,164,259096,259096,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,47,aes,normal,256,256,234,164,259048,259048,0,246316,1094017.09,,FAIL
1970-01-01T00:00:08,5,48,aes,normal,256,256,230,164,259000,259000,0,246316,1113043.48,,FAIL
1970-01-01T00:00:08,5,49,aes,normal,256,256,234,164,258952,258952,0,246316,1094017.09,,FAIL
1970-01-01T00:00:33,5,0,rsa,normal,256,0,1447852,16076558,269924,269924,0,246316,176.81,,FAIL
1970-01-01T00:00:51,5,1,rsa,normal,256,0,7076311,3072890,269724,269724,0,246316,36.18,,FAIL
1970-01-01T00:01:01,5,2,rsa,normal,256,0,5067129,6062835,269540,269540,0,246316,50.52,,FAIL
1970-01-01T00:01:12,5,3,rsa,normal,256,0,9231167,2759381,269220,269220,0,246316,27.73,,FAIL
1970-01-01T00:01:24,5,4,rsa,normal,256,0,4218032,2620440,269172,269172,0,246316,60.69,,FAIL
1970-01-01T00:01:31,5,5,rsa,normal,256,0,3710512,3284785,268580,268580,0,246316,68.99,,FAIL
1970-01-01T00:01:38,5,6,rsa,normal,256,0,4980081,987688,268532,268532,0,246316,51.40,,FAIL
1970-01-01T00:01:44,5,7,rsa,normal,256,0,1763445,4461749,268484,268484,0,246316,145.17,,FAIL
1970-01-01T00:01:50,5,8,rsa,normal,256,0,2229940,7438740,268436,268436,0,246316,114.80,,FAIL
1970-01-01T00:02:00,5,9,rsa,normal,256,0,4536123,4251036,267300,267300,0,246316,56.44,,FAIL
1970-01-01T00:02:09,5,10,rsa,normal,256,0,5657402,5574711,267252,267252,0,246316,45.25,,FAIL
1970-01-01T00:02:20,5,11,rsa,normal,256,0,2532380,2197883,267204,267204,0,246316,101.09,,FAIL
1970-01-01T00:02:25,5,12,rsa,normal,256,0,13646034,6484860,267156,267156,0,246316,18.76,,FAIL
1970-01-01T00:02:45,5,13,rsa,normal,256,0,6775647,6815110,267108,267108,0,246316,37.78,,FAIL
1970-01-01T00:02:58,5,14,rsa,normal,256,0,8172221,2311074,267060,267060,0,246316,31.33,,FAIL
1970-01-01T00:03:09,5,15,rsa,normal,256,0,5911512,1716675,267012,267012,0,246316,43.31,,FAIL
1970-01-01T00:03:16,5,16,rsa,normal,256,0,5688536,3445692,266964,266964,0,246316,45.00,,FAIL
1970-01-01T00:03:25,5,17,rsa,normal,256,0,9538569,4472166,264740,264740,0,246316,26.84,,FAIL
1970-01-01T00:03:39,5,18,rsa,normal,256,0,4912051,3514997,264692,264692,0,246316,52.12,,FAIL
1970-01-01T00:03:48,5,19,rsa,normal,256,0,3754142,3325740,264644,264644,0,246316,68.19,,FAIL
1970-01-01T00:03:55,5,20,rsa,normal,256,0,4767105,10722983,264596,264596,0,246316,53.70,,FAIL
1970-01-01T00:04:10,5,21,rsa,normal,256,0,1146531,8295524,264548,264548,0,246316,223.28,,FAIL
1970-01-01T00:04:20,5,22,rsa,normal,256,0,4167618,5115051,264500,264500,0,246316,61.43,,FAIL
1970-01-01T00:04:29,5,23,rsa,normal,256,0,3284731,7267779,264452,264452,0,246316,77.94,,FAIL
1970-01-01T00:04:40,5,24,rsa,normal,256,0,5226427,3530374,264404,264404,0,246316,48.98,,FAIL
1970-01-01T00:04:49,5,25,rsa,normal,256,0,6155869,8707498,264356,264356,0,246316,41.59,,FAIL
1970-01-01T00:05:03,5,26,rsa,normal,256,0,4306476,7804804,264308,264308,0,246316,59.45,,FAIL
1970-01-01T00:05:16,5,27,rsa,normal,256,0,7983822,3564455,264260,264260,0,246316,32.06,,FAIL
1970-01-01T00:05:27,5,28,rsa,normal,256,0,16509324,5158335,264212,264212,0,246316,15.51,,FAIL
1970-01-01T00:05:49,5,29,rsa,normal,256,0,6060505,3937187,264164,264164,0,246316,42.24,,FAIL
1970-01-01T00:05:59,5,30,rsa,normal,256,0,4388625,10333673,264116,264116,0,246316,58.33,,FAIL
1970-01-01T00:06:13,5,31,rsa,normal,256,0,4480168,2235061,264068,264068,0,246316,57.14,,FAIL
1970-01-01T00:06:20,5,32,rsa,normal,256,0,5716533,10315057,264020,264020,0,246316,44.78,,FAIL
1970-01-01T00:06:36,5,33,rsa,normal,256,0,3210216,5830828,259620,259620,0,246316,79.75,,FAIL
1970-01-01T00:06:45,5,34,rsa,normal,256,0,11322820,13454432,259572,259572,0,246316,22.61,,FAIL
1970-01-01T00:07:10,5,35,rsa,normal,256,0,6995143,10456153,259524,259524,0,246316,36.60,,FAIL
1970-01-01T00:07:27,5,36,rsa,normal,256,0,3004848,3495854,259476,259476,0,246316,85.20,,FAIL
1970-01-01T00:07:34,5,37,rsa,normal,256,0,3639583,11543946,259428,259428,0,246316,70.34,,FAIL
1970-01-01T00:07:49,5,38,rsa,normal,256,0,1541719,2707865,259380,259380,0,246316,166.05,,FAIL
1970-01-01T00:07:53,5,39,rsa,normal,256,0,17167368,2086978,259332,259332,0,246316,14.91,,FAIL
1970-01-01T00:08:13,5,40,rsa,normal,256,0,1225001,2220337,259284,259284,0,246316,208.98,,FAIL
1970-01-01T00:08:16,5,41,rsa,normal,256,0,11669130,2518690,259236,259236,0,246316,21.94,,FAIL
1970-01-01T00:08:30,5,42,rsa,normal,256,0,4227878,4293703,259188,259188,0,246316,60.55,,FAIL
1970-01-01T00:08:39,5,43,rsa,normal,256,0,7374558,9802598,259140,259140,0,246316,34.71,,FAIL
1970-01-01T00:08:56,5,44,rsa,normal,256,0,9433186,3275645,259092,259092,0,246316,27.14,,FAIL
1970-01-01T00:09:09,5,45,rsa,normal,256,0,10969641,4676013,259044,259044,0,246316,23.34,,FAIL
1970-01-01T00:09:24,5,46,rsa,normal,256,0,6099931,1005854,258996,258996,0,246316,41.97,,FAIL
1970-01-01T00:09:31,5,47,rsa,normal,256,0,1017288,3046838,258948,258948,0,246316,251.65,,FAIL
1970-01-01T00:09:36,5,48,rsa,normal,256,0,3679504,6802291,258900,258900,0,246316,69.57,,FAIL
1970-01-01T00:09:46,5,49,rsa,normal,256,0,5283785,6019701,258852,258852,0,246316,48.45,,FAIL
1970-01-01T00:09:59,5,0,ecc,normal,256,0,213036,424558,262920,261512,-1408,246296,1201.67,,FAIL
1970-01-01T00:10:00,5,1,ecc,normal,256,0,214384,440374,258508,257100,-1408,241808,1194.12,,FAIL
1970-01-01T00:10:01,5,2,ecc,normal,256,0,222013,470473,254132,252740,-1392,237448,1153.09,,FAIL
1970-01-01T00:10:01,5,3,ecc,normal,256,0,247722,498645,249632,248232,-1400,237108,1033.42,,FAIL
1970-01-01T00:10:02,5,4,ecc,normal,256,0,258324,515639,245400,243988,-1412,236544,991.00,,FAIL
1970-01-01T00:10:03,5,5,ecc,normal,256,0,254896,514503,240596,239184,-1412,236460,1004.33,,FAIL
1970-01-01T00:10:04,5,6,ecc,normal,256,0,258570,515432,236300,234888,-1412,233512,990.06,,FAIL
1970-01-01T00:10:04,5,7,ecc,normal,256,0,258632,515327,232020,230620,-1400,229264,989.82,,FAIL
1970-01-01T00:10:05,5,8,ecc,normal,256,0,258807,515403,227780,226388,-1392,225028,989.15,,FAIL
1970-01-01T00:10:06,5,9,ecc,normal,256,0,259104,515911,222448,221052,-1396,219736,988.02,,FAIL
1970-01-01T00:10:07,5,10,ecc,normal,256,0,258638,515599,218212,216808,-1404,215488,989.80,,FAIL
1970-01-01T00:10:08,5,11,ecc,normal,256,0,258120,515617,213968,212564,-1404,211208,991.79,,FAIL
1970-01-01T00:10:08,5,12,ecc,normal,256,0,258456,514691,209692,208280,-1412,206968,990.50,,FAIL
1970-01-01T00:10:09,5,13,ecc,normal,256,0,258464,515630,205432,204028,-1404,202732,990.47,,FAIL
1970-01-01T00:10:10,5,14,ecc,normal,256,0,258779,515513,201160,199768,-1392,198476,989.26,,FAIL
1970-01-01T00:10:11,5,15,ecc,normal,256,0,259076,515576,196920,195520,-1400,194252,988.13,,FAIL
1970-01-01T00:10:11,5,16,ecc,normal,256,0,259176,515870,192684,191276,-1408,189996,987.75,,FAIL
1970-01-01T00:10:12,5,17,ecc,normal,256,0,258421,515220,186252,184844,-1408,183160,990.63,,FAIL
1970-01-01T00:10:13,5,18,ecc,normal,256,0,258612,515085,181988,180580,-1408,179308,989.90,,FAIL
1970-01-01T00:10:14,5,19,ecc,normal,256,0,258967,515430,177736,176328,-1408,175072,988.54,,FAIL
1970-01-01T00:10:15,5,20,ecc,normal,256,0,259357,516295,173468,172060,-1408,170852,987.06,,FAIL
1970-01-01T00:10:15,5,21,ecc,normal,256,0,259006,516137,169212,167804,-1408,166620,988.39,,FAIL
1970-01-01T00:10:16,5,22,ecc,normal,256,0,259183,515095,164960,163564,-1396,162360,987.72,,FAIL
1970-01-01T00:10:17,5,23,ecc,normal,256,0,259264,515515,160716,159324,-1392,158112,987.41,,FAIL
1970-01-01T00:10:18,5,24,ecc,normal,256,0,258753,515733,156472,155076,-1396,153872,989.36,,FAIL
1970-01-01T00:10:18,5,25,ecc,normal,256,0,258973,516215,152228,150836,-1392,149628,988.52,,FAIL
1970-01-01T00:10:19,5,26,ecc,normal,256,0,258848,517239,147988,146580,-1408,145396,989.00,,FAIL
1970-01-01T00:10:20,5,27,ecc,normal,256,0,259139,516439,143736,142340,-1396,141136,987.89,,FAIL
1970-01-01T00:10:21,5,28,ecc,normal,256,0,258891,561884,139492,138100,-1392,136888,988.83,,FAIL
1970-01-01T00:10:22,5,29,ecc,normal,256,0,330814,660971,135260,133868,-1392,132592,773.85,,FAIL
1970-01-01T00:10:23,5,30,ecc,normal,256,0,330585,661020,131012,129620,-1392,128332,774.38,,FAIL
1970-01-01T00:10:24,5,31,ecc,normal,256,0,330967,660976,126756,125344,-1412,124068,773.49,,FAIL
1970-01-01T00:10:25,5,32,ecc,normal,256,0,336365,678068,122496,121084,-1412,119720,761.08,,FAIL
1970-01-01T00:10:26,5,33,ecc,normal,256,0,258073,515313,113872,112456,-1416,107756,991.97,,FAIL
1970-01-01T00:10:26,5,34,ecc,normal,256,0,271528,670381,109592,108196,-1396,106676,942.81,,FAIL
1970-01-01T00:10:27,5,35,ecc,normal,256,0,339834,677036,105312,103912,-1400,102492,753.31,,FAIL
1970-01-01T00:10:28,5,36,ecc,normal,256,0,339729,678292,101072,99680,-1392,98308,753.54,,FAIL
1970-01-01T00:10:29,5,37,ecc,normal,256,0,340196,678018,96836,95428,-1408,94092,752.51,,FAIL
1970-01-01T00:10:30,5,38,ecc,normal,256,0,340221,678199,92584,91188,-1396,89832,752.45,,FAIL
1970-01-01T00:10:31,5,39,ecc,normal,256,0,339829,678115,88340,86948,-1392,85584,753.32,,FAIL
1970-01-01T00:10:32,5,40,ecc,normal,256,0,339622,678352,84096,82696,-1400,81356,753.78,,FAIL
1970-01-01T00:10:33,5,41,ecc,normal,256,0,339298,677607,79812,78416,-1396,77064,754.50,,FAIL
1970-01-01T00:10:34,5,42,ecc,normal,256,0,339121,677771,75568,74168,-1400,72820,754.89,,FAIL
1970-01-01T00:10:35,5,43,ecc,normal,256,0,339912,677823,71332,69940,-1392,68580,753.14,,FAIL
1970-01-01T00:10:36,5,44,ecc,normal,256,0,339771,677251,67100,65696,-1404,64324,753.45,,FAIL
1970-01-01T00:10:38,5,45,ecc,normal,256,0,339215,677211,62864,61460,-1404,60100,754.68,,FAIL
1970-01-01T00:10:39,5,46,ecc,normal,256,0,339788,677801,58600,57192,-1408,55836,753.41,,FAIL
1970-01-01T00:10:40,5,47,ecc,normal,256,0,340206,677925,54312,52920,-1392,51560,752.49,,FAIL
1970-01-01T00:10:41,5,48,ecc,normal,256,0,339984,678153,50072,48664,-1408,47328,752.98,,FAIL
1970-01-01T00:10:42,5,49,ecc,normal,256,0,340023,677475,45820,44424,-1396,43068,752.89,,FAIL
